,LSTAT,RM,DIS,PTRATIO,TAX,INDUS,CRIM,NOX,ZN,RAD=7,AGE,B,CHAS=0,RAD=5,RAD=3,RAD=4,RAD=24,CHAS=1,RAD=2,RAD=6,RAD=8,RAD=1
0,-4.588303097430234,2.8097762591245004,-2.036723472260802,-0.658182160744274,-0.5475005292028979,-0.3335473644445682,0.24495284592103467,-0.17067694926518856,0.01608919282831375,-0.007572922145604,-0.006754962197065174,-0.005954449194868824,0.0005539149796200769,,,,,,,,,
1,-3.7876523139312086,3.6820941349627345,-0.49322118593120906,-0.593643107567029,-0.39424561187353524,-0.28034710863675866,0.5196588939682888,-0.05601027482375221,-0.01861110266362723,,-0.014827744522481751,0.08070988503801922,0.05934308620261653,-0.005886879352207465,,,,,,,,
2,-2.3698380212052492,1.3981684203630789,-0.19954226897215893,-0.35293760126659546,-0.31524902110186803,-0.2570958408898477,-0.5795357017556829,-0.21503269749821396,0.01289043529643814,,-0.19183331004348717,0.296045716761042,-0.311957464421757,,-0.06729370306354895,,,,,,,
3,-3.0802274697229857,1.6379126738849379,-0.3760290239491811,-0.2698090631598614,-0.5793105868071142,-0.1496075392590154,0.8349012651935946,-0.010558354534028452,0.019851047390736887,,-0.03913655971897542,0.007440880668236593,-0.04015152358478448,,,-0.1733906203217628,,,,,,
4,-7.339007718716504,0.3213074728706671,-4.048884441679016,-0.05877504115462482,0.06544424781591016,0.0005535032554260023,0.7047989898290964,-0.07200286292961382,-0.09972075945743723,,0.19203280282185756,-0.1115492583131663,-0.022664944531970647,,,,0.6298211835347833,,,,,
5,-6.335069373319716,1.2218625282957587,-2.8530177127314404,-0.2007958997479824,-0.19659390530378543,-0.16885155486961395,0.14161760748228497,-0.24824469116695486,-0.0003231865835149682,,0.05775356910899668,0.0127531325644789,-0.393705192516603,,,-0.1114944493407668,,,,,,
6,-3.2498137452009197,3.3023494594211966,-0.9350154693370811,-0.5069544502226069,-0.6297247707626639,-0.15937087228338584,0.5508698697513866,-0.039256104191128134,0.020324729973374214,,-0.011474407092618193,0.04786300620591211,-0.22492780436866977,,,0.053536912385359355,,,,,,
7,-4.40431604979359,1.3834215865204857,-1.3108245841458208,-0.3543936861083213,-0.4732204008459064,-0.14251493814489427,0.10750435605996919,-0.23700603772841503,-0.006927159798044238,,-0.07416206961255804,0.14326670699491734,0.1463450920643563,,,0.05896447971520633,,,,,,
8,-3.579879549845788,1.227493710561627,-0.8887115582734175,-0.27433005425752494,-0.2765782961169176,-0.007076388808898138,-0.49706471442581646,-0.599228254330506,0.0706544684075099,,-0.20552134766852068,0.12803921791512812,,0.08230531468297919,,,,0.01150596787414907,,,,
9,-4.535146499251193,2.110545074663975,-2.567229738538082,-0.4566948240844917,-0.6999006976048636,-0.34753250074396813,0.45327605532227483,-0.08903485070925184,0.11539780217757972,,0.021096227397307463,0.04652506567854838,-0.0030056522476400597,,,,,,-0.39207981896001065,,,
10,-5.426807442882363,1.9739402682304457,-2.1270224522697174,-0.4325153936275153,-0.14274150330137247,-0.009820686368463383,0.47928296265993925,-0.13993186116904013,-0.025635773205890305,,0.002464673685685449,-0.1368428934479363,-0.42922806190130525,,,,-0.08916871336762236,,,,,
11,-3.351991878372684,4.316573449280084,-0.29821985449233435,-0.6267758911409277,-0.37896657502554615,-0.14972054675222624,0.4272659524673055,-0.026237865400601447,0.011774324195386446,,-0.08731433341877576,0.05471945764788788,-0.09461639334138276,0.13698245555719563,,,,,,,,
12,-4.497076436789629,0.8800986091427401,-2.1301047753870956,-0.23272039047787882,-0.26594405874465377,-0.1533507659385309,-0.007545658942746148,-0.34390973629455057,-0.0019586734345328435,,-0.17977954433380916,0.16938232394280509,0.19343760270711816,,,,,,,-0.24162472510089397,,
13,-2.9737851359486465,1.488027193925618,-0.3705801258120219,-0.21799455228094253,-0.5903284436232572,-0.2831730149557322,0.5030326977475036,-0.018844223808138418,0.03705595133202853,,-0.0711687233311172,0.13707888682375857,-0.034055421105298855,,,-0.13292705282498615,,,,,,
14,-5.088406869650824,1.2747879140848353,-2.647070753973082,-0.3239198199761818,-0.44346773095729314,-0.29959765576696773,0.3746779154376482,-0.2028095280740967,-0.008229875801480498,,-0.005038014116591354,0.13406470556530653,0.10490015421389076,,,0.06718366215143995,,,,,,
15,-9.388521874934405,0.1997489749456877,-3.556848139184293,-0.18569931179214758,0.030054250138526147,0.04893062538885134,0.038668376101402474,-0.436850240646389,-0.019254897271375568,,0.2156162491893291,-0.0824631421919175,0.07372783350894299,,,,0.16581156821133997,,,,,
16,-2.9611366580027005,1.684299758497759,-0.13658162892438167,-0.3599011436036731,-0.16422716952829805,-0.003098052339682176,-0.9445949312325598,-2.1049293798610336,0.015092122000078124,,-0.26892986720037343,0.0729352243510364,-0.05558897882006525,,,,0.01308806362180741,,,,,
17,-4.7133987013648655,0.11818413967398836,-0.2593101864299831,-1.8147702886785584,-0.30366536717671133,-0.32789673917187007,-0.48642317262440904,-0.2232302382801655,0.01590252771925891,,-0.2436749767202681,0.0848216574066823,0.07157562317836864,,,,,,,,-0.0638404983287651,
18,-3.111268272332069,2.6257803271340325,-0.5655101887284807,-0.19251189216284198,-0.5852168339421295,-0.18604287600799901,0.7452291499883519,0.019181771897544223,-0.0016679901431611906,,-0.04354398760970345,0.04166959212532189,-0.09751649849535957,,,,,,-0.34926534581022745,,,
19,-0.7778554519706888,0.07806772837992908,0.38352966017926277,-0.030335802411009426,-0.16318213355516034,-0.09629797307124523,-1.6555878925000764,-0.08380215952775627,0.011969695002167794,,-0.3776777307671757,0.08436716373641118,-0.05074634620964537,0.07128418481179306,,,,,,,,
20,-4.095090642018968,1.0524526966627614,-1.6817707052194393,-0.346711225802142,-0.5937521748279981,-0.1851761028572233,0.2765606507824965,-0.09201282634298714,-0.050293092598843014,,-0.07430536027540566,0.044900283635787235,0.29007216196374486,,,-0.21460922927388645,,,,,,
21,-6.663398967717949,0.4943930971390345,-1.757940147481668,-0.18848451376455744,-0.21179634207140574,-0.05091783790819429,-0.7403666156761367,-0.15326089087838524,-0.04883299079047051,,0.06614859418120571,0.23865317106327547,-0.17279352800737696,-0.14510992608680037,,,,,,,,
22,-4.900820436777311,2.5157339493639266,-1.7420535286059105,-0.5355341051242716,-0.4749361337717661,-0.272207682879138,0.3355355846347037,-0.21914282291260828,0.09955036292258114,,0.04367511108133202,-0.0030777386209882678,-0.11108192080918465,,,0.10567142621795518,,,,,,
23,-3.523404352716988,2.646380907490234,-1.1322115960221502,-0.43104288947757124,-0.6148458588909759,-0.22347306568629538,0.7611740743175801,-0.13817075323016206,-0.03145740556429129,,-0.08989628156873335,0.04019048597926665,-0.164872056159438,0.19915894330916997,,,,,,,,
24,-2.69630998953799,3.1039485017539246,-0.34914085009373014,-0.2588788657492007,-0.5094152031453935,-0.24794423346787373,0.9333864839811201,0.03161417750630424,0.005032043959211578,,-0.007513155569584008,0.09758953869559142,0.15814419360433313,,,-0.0718753981274294,,,,,,
25,-2.3903657162459435,0.6124804554946248,-0.26218710492124425,-0.1900023982426827,-0.2175755349749346,-0.010622793765441943,-0.8288389871177514,-1.8226060238224078,0.06519166130147529,,-0.09358714447564742,0.11863822496524584,-0.08813293615240414,,,,-0.03773279659824911,,,,,
26,-2.6478447664951377,1.2308332003728746,-0.4429459656541733,-0.4117579874734233,-0.23047924278877788,-0.06701997150679372,-0.6644800273049851,-0.5259800035680752,-0.032377776692577846,,-0.158791039036376,0.16759305648279013,-0.34612773481904957,,,-0.035932052497335006,,,,,,
27,-3.2096205558881423,1.87311362151866,-0.11135164810565525,-0.3296166888020136,-0.4964676115984997,-0.20979191256215132,0.43358799387753205,-0.01908123121249673,0.009098767102331541,,-0.05230463917549141,0.18241742422927093,-0.09808305228127775,,0.08879040741192055,,,,,,,
28,-6.072205846103388,3.100499600698135,-1.3245701232357217,-0.4214104006436597,-0.29992266930426936,-0.22444973674621374,-0.023294432029402443,-0.37197493753409533,-0.010380149413167169,,0.09704530549623615,-0.05792855635243214,-0.16524600565432096,0.13575100036062135,,,,,,,,
29,-4.26553397807263,0.22333107403822466,-0.6965169820407757,-0.2505766459735727,-0.12944547162417763,0.005712825423174643,-1.122907890256384,-0.8441980895534325,0.07658650479447787,,-0.2213106499054016,0.1092529840723083,-0.20091891021621217,,,,0.3262771082326467,,,,,
30,-3.1642139449262143,3.6884404174019845,-0.0247783905120575,-0.48448909184849537,-0.3781682700624525,-0.16844809499668484,0.7027426463739003,0.05516937130163154,-0.0014223110404591403,,0.015459686121310072,0.019174648428231484,0.07738821939818283,,,-0.05826523355151189,,,,,,
31,-2.0115203432960036,0.7557461843392708,-0.038387961484308265,-0.39676676893168233,-0.2692035710391788,-0.18538181103745308,-0.45824818419773766,-0.09979252425035447,0.03728694716024318,0.1515932471496666,-0.21340123061367922,0.3436043858149809,-0.1394956029869102,,,,,,,,,
32,-3.942299970132658,2.6769151083506313,-0.35264914062742164,-0.7992198413138323,-0.2738481637773509,-0.2588054561356638,-0.32176327203836136,0.06792740281892938,0.09129637159811883,,0.017197107658411093,-0.12572342084366797,-0.17534435352997116,,,0.30159405497747793,,,,,,
33,-6.572183329047004,0.7468030054230965,-1.4200522537603562,-0.26565262390466826,-0.20672010916901587,-0.08807621089430372,-0.8057114253081139,-0.6005831086959389,0.05907197931804596,,-0.21072481937606485,0.06693149926820782,-0.019179476330389793,,,,-0.1984703367651838,,,,,
34,-3.253471730906439,2.2648269390564426,-0.5222380755292838,-0.24189644999680524,-0.3008768363152134,-0.29309243214661196,0.5685366742433532,0.07059755554545126,-0.007482026657295294,,-0.0843182754555723,0.03763395095855758,-0.14236291381883534,,,-0.11449612413215668,,,,,,
35,-4.935010238337349,1.0219540424571962,-2.3496999096213758,-0.30008137896521503,-0.3498088574819129,-0.14977064064157075,-0.03280685795589582,-0.24557167334332625,0.012422980614919032,,-0.0750557242657414,0.15901746219187346,-0.36869665814088487,,,,,,,-0.5604798639652814,,
36,-5.647802266063575,0.989375299220868,-1.0319235650406984,-0.19386595536100198,-0.07921271986219927,-0.04820739658288596,-1.0475415750380748,-0.5383111471233443,-0.011881128719261865,,-0.17713936354449095,0.1470364347128463,0.2188520312589144,,,,-0.23144454584506308,,,,,
37,-3.805181662345923,3.9968432382155585,-0.3205951554754471,-0.8933873280716998,-0.47078668987195477,-0.17376323307877528,0.23396451814118402,-0.01136238145243566,-0.053913113247404096,,-0.12553552924036002,0.048665453945008263,-0.12812218626490593,,-0.0854465029250671,,,,,,,
38,-3.4749316007213396,-0.04241181871961508,-0.3150068596212862,-0.13492040491466917,-0.11613358528038066,-0.04470704760749797,-0.5044154481851374,-2.0523763058523805,0.0960046637092573,,0.03767428129559313,0.07339557263730977,-0.27063487790358787,,,,-0.054572348327266436,,,,,
39,-4.892139382773589,1.210501688479868,-1.2541109476134995,-0.3696418022227563,-0.024736488841188606,-0.06489643157963494,-0.11879560386968754,-0.5632874720147973,0.05188894810180563,,-0.1673200664824057,0.13196419400749296,0.14737475532695837,,,,0.20248744609024985,,,,,
40,-3.3736423787836585,2.8877674285905077,-0.8980727578763267,-0.34871361434236725,-0.27673335489127276,-0.28459961087194985,0.6599036539315849,0.0075634941331596635,-0.03595569479686589,,0.013238900710450948,0.06814239724907704,5.767806433282528e-05,,,-0.06246617461848656,,,,,,
41,-3.367252027748706,2.5084320126214457,-0.2617479349494781,-0.3795155678098185,-0.7798886060395331,-0.16582880526009816,0.7100672751455499,-0.008383409300154956,0.060604470016071214,,-0.09418804664131265,0.022522446444643206,0.008855471387975357,0.022065947892118777,,,,,,,,
42,-4.610609953826233,2.7905425299561397,-2.3065550437670552,-0.5167263848605629,-0.4910392172011883,-0.36101312956485476,0.5354481761648037,-0.17325934116404995,-0.006018924342359926,,0.0815456399997298,0.005980313236008169,0.10206808619636022,,,,,,,,-0.47111550953430165,
43,-1.9966104625532306,1.1610110407229217,-0.28512751013050874,-0.36677029218418805,-0.21566402585078268,-0.07526937746353378,-0.711252766636488,-1.2617004177783835,-0.017297552777299725,,-0.09227313149223348,0.13612532042266096,-0.3041185785753592,,,,-0.010096401661849198,,,,,
44,-5.2669261056439876,0.9312865996494492,-1.190042117012732,-0.2529769857524514,-0.07523527846734629,-0.049546952299314426,-0.5272037259910837,-1.0153132115120385,-0.037089776474163366,,-0.09570907357166204,-0.026641570760796963,-0.2443421837570546,,,,0.010438561891787601,,,,,
45,-3.008045003413009,1.6164908271021388,-0.2576136911141426,-0.22581971155825623,-0.2105049570773435,0.0067028953431427585,-1.217422776905184,-1.3998787017225776,0.024636736979480493,,-0.1769176426977654,0.05370288812927956,0.2105979474446108,,,,0.007157510699641579,,,,,
46,-3.868000990384689,2.2675880884938326,-1.0592338793017853,-1.0136536130521439,-0.275151567109658,0.005811637968226205,-0.13753109901108404,-0.2176897636717186,-0.04265140428439143,,0.16595019834084104,-0.20489828204389757,,0.2785823011010852,,,,-0.2189918604810817,,,,
47,-7.407435016479545,0.3695577296731492,-1.9737802349265614,-0.16380885662555686,-0.04839724168333418,-0.04023606705483782,-0.6653487235012213,-0.8462162431757068,-0.0031924512379215247,,-0.14885317483870616,0.1394635142313694,-0.17047812272175222,,,,0.18142711979055973,,,,,
48,-6.697444252449467,1.2780704924731123,-3.54802077392178,-0.16713426185126848,-0.18462095973780135,0.046557192414803876,0.5206550083438772,-0.25809981714261,-0.08854390374860692,,-0.02918032254412794,0.039471758331248816,-0.05724891165069495,-0.16991920863333343,,,,,,,,
49,-5.765349505622693,1.6339055977590866,-2.746571544194812,-0.3347942388836995,-0.2703118616458119,-0.22266272173025653,0.3288372868731843,-0.17854893380699838,-0.029541098795730424,,0.10337924601902056,0.2307113606529212,-0.0870235039895915,-0.12214107808011776,,,,,,,,
50,-6.266738615938484,1.6796146784278,-1.617257634632893,-0.6047161892075985,-0.03271517657120013,-0.08750555090335883,-0.23535373497159617,-0.5250801304653524,-0.08977629393309536,,-0.11780596854352415,0.11456688655452821,-0.13572353282804353,,,,-0.2548489433860226,,,,,
51,-3.654992370561645,2.578318062297925,-0.2301604551333494,-0.3136298814187593,-0.6273911544063541,-0.29050424521512186,0.2606620427039186,0.00418492325313453,-0.0548308813659938,,-0.05959666815924036,0.1279453319148521,0.10882154373449991,,,,,,,0.17576332261466537,,
52,-3.1522645826350266,2.8516271228838184,-0.4299112089534652,-0.45931573984038154,-0.8103110522061384,-0.25564786765980113,0.8119297569077968,-0.008083455639808354,-0.044888261391430435,,-0.019823092884542284,0.013274819768369434,-0.05534532747530264,,0.1455959950751374,,,,,,,
53,-6.7366242231626625,1.7119206457024942,-2.909026315776813,-0.20601353130073333,-0.3699472107587772,0.06200638813904324,0.23996049961958799,-0.3043765274396865,0.041498397055191046,,0.03492235156306817,0.03899023299335762,-0.001657512060820518,-0.21684106465787745,,,,,,,,
54,-0.6344702636593357,0.17132695859644337,0.11131334846761992,-0.27609929206864536,-0.24047115464603472,-0.17463590207366184,-0.6843888562185613,-1.142072157327758,0.05647395578554764,,-0.23386569347214836,0.222006543342392,-0.10508181684299665,,,0.05057244011736125,,,,,,
55,-3.5216578383810946,2.9266647710577294,-0.12753697058710875,-0.4138448133601646,-0.6753660415533392,-0.2302213294860011,0.7468219011362173,-0.004859112777515308,-0.038267566483599365,,-0.03534355591092207,0.01427196987879706,-0.11263716968188567,,,,,,,,-0.020475162239340306,
56,-0.7849912459950903,0.531386986367601,0.15591869058576777,-0.17952730320423388,-0.21041309235513994,-0.03993111843198805,-1.4731044073038726,-1.4532554517179403,-0.009043651997070403,,-0.240043852141679,0.16111038385636461,-0.0038633320168387645,,,,-0.05651978703849248,,,,,
57,-4.373180221684993,1.5567135297482517,-3.8938641504353684,-0.2636035464602623,-0.5243422387399225,-0.13622215008626298,0.8226563169348331,0.015650647160448266,-0.02476883890892689,,-0.035755076050878194,-0.18878302657550197,0.40921847159488967,,,-0.06839705999428797,,,,,,
58,-3.8138265209906113,1.3166054001867227,-0.8783450321442582,-0.3372679735486264,-0.4489208071578223,-0.24387525430554774,-0.09212542668855993,-0.25308477932276713,0.0015975985886374274,,-0.2053906306064563,0.08680983151494842,0.016663610123712518,,,-0.07137520134529912,,,,,,
59,-4.505129690409022,1.1816640807906413,-0.3497827364952521,-1.6638607498342268,-0.41555140053165934,-0.2339103550002228,-0.46694764498959423,-0.17450620157036176,0.17630678389846652,,-0.3127442505143243,-0.0642227013889276,-0.022205840329179372,,,,,,,,0.15049531046468656,
60,-7.6262395117067845,0.9438656595725933,-1.8734641343525036,-0.28456786986144567,-0.12174055451966165,0.07011378308278561,-0.6545918078420881,-0.7456020916636036,0.05629131390800506,,0.08300472418243293,-0.0029655493170283992,0.06269317804337297,,,,-0.03654972712305579,,,,,
61,-3.8542344691612165,3.1161372309941022,-1.3724103574808155,-0.5516070606333834,-0.613308004373104,-0.2482171855319243,0.4239791754851733,-0.08065775049391682,0.08205374233385469,,0.003651424640834886,0.0005754835384133625,-0.28644947472876886,,0.10626223726879286,,,,,,,
62,-4.863417479336434,0.3978967750740461,-0.8696330943907984,-0.17604157175269178,-0.10609253267036808,-0.02593525529291143,-1.020010898301032,-1.0140287127704317,0.010301703212052912,,-0.2200670759855598,0.1833670192762019,-0.17661543336428104,,,,0.11947413364144316,,,,,
63,-5.198620823469487,1.2555906388164955,-1.2811848756837927,-0.38291608739536315,0.01324617547964592,0.02098569780342861,-0.42595885997040217,-0.8791416183041745,-0.004311721628714263,,-0.1549636905092163,0.14318951548373807,-0.03805140729763334,,,,-0.12131970438237319,,,,,
64,-0.47922731735478685,0.3672274797591439,0.018942472537997662,-0.32781904960980474,-0.051717394650952354,0.006855992981542142,-0.9017796953122257,-0.44954639247206046,0.026509812265818528,,-0.030347604816202103,0.3648604308747889,-0.28848863884414166,,,-0.04354158797732139,,,,,,
65,-3.9334152517831726,2.960741823387161,-2.290344069002373,-0.7699820327452634,-0.4809787649794161,-0.20140698363168028,0.21913942849181045,-0.0670030195850235,0.013908809964076965,,-0.08627871727544431,-0.07387351524198417,-0.307048147496272,,-0.27028092734940884,,,,,,,
66,-3.6670090199180367,0.9106694859751014,-0.3015669681332233,-1.6929908200486792,-0.35163996625518884,-0.33071441901247267,-0.5530018110646289,-0.19578399219085663,-0.02460969839929576,,-0.2285429106879492,0.04345921129549549,0.10207501746687918,,,,,,,,0.13205814726879034,
67,-3.7814474399482223,3.3737931142738775,-0.3821896355831858,-0.3502432576213648,-0.2728689845380536,-0.33259155154751213,0.406995463312397,-0.11177699682083396,-0.03177879986430795,,-0.052696821136881386,0.009150803174045471,0.03853581141890889,,,,,,,,,-0.22459313179404147
68,-3.41640663049005,1.8224941091304263,-0.6097228154109466,-0.24785325016931445,-0.7076450866715459,-0.06731389672078568,0.4182243518445466,-0.043269296878465084,-0.06312849250977969,,-0.14703849981449518,0.009515927008352488,0.10758248198053504,,,-0.02683149940790772,,,,,,
69,-6.0039938563568915,1.0272923948062045,-3.1075670087349714,-0.06243046309680554,-0.10522860716025731,-0.03079488747661987,0.44888731652539515,-0.2531827131296504,0.13245398839358696,,-0.030113074105468624,-0.005550813040215609,0.2776740266455887,-0.008455459341310641,,,,,,,,
70,-3.381381367314489,2.548344262160867,-0.8335782368735498,-0.3694914965296197,-0.6758674695627893,-0.15962092928278163,0.7687358018789735,-0.05080789894644729,0.022034991867634208,,-0.07031994529897433,0.06665921405846421,-0.09426938896783035,0.07708402121108258,,,,,,,,
71,-1.1874199987447598,0.01690771498526946,0.1859783894371469,-0.1084968017188579,-0.09749698556718416,-0.02075370658450281,-0.46963950307204916,-2.217495932388427,-0.019394977389203857,,-0.16498293370156594,0.020903558575441124,-0.023551979822877003,,,,0.1191740048196274,,,,,
72,-7.537932246847389,0.018801331318929002,-2.7442723950744234,-0.18846849367631174,-0.17771498647278886,-0.030276969370194525,0.01184512073241777,-0.27887889152346157,0.039848145368226826,,-0.02107137797314999,0.03287294964785654,0.0744023901710726,,,,0.020291805743505826,,,,,
73,-4.667364239143344,2.4324113926505206,-1.003304347605997,-0.3533538308081259,-0.45722883089411825,-0.2988713668194357,-0.05964020822116782,-0.2892843420034165,-0.0019440672172721322,,-0.11180428268527978,0.038844670696747956,-0.14140833005141792,,,0.038079314121370014,,,,,,
74,-5.422224463378942,1.1854572423776024,-2.365961884595592,-0.3326325622684873,-0.15911887328550883,-0.2245087456341829,-0.11657785784125423,-0.21192610905087314,0.025951477186783242,,-0.08918310427850323,0.04687321775680869,-0.014369063584035339,0.010766843872257792,,,,,,,,
75,-4.4203445579328,1.0413901631243843,-1.7492273595580579,-0.20201045646737503,0.026074269593374156,0.09058200323790604,0.5758360430098861,-0.07869065742075586,0.006760667855053978,,-0.07692123518987824,0.08707134118112309,-0.33085694333066684,,,,0.18993998766518239,,,,,
76,-4.581368215435278,0.021985220085229348,-2.963579551070107,-0.546436968834912,-0.12955581563952834,0.047414351272334815,0.446912904185973,-0.1564018353443812,0.01715406524487202,,0.22471913230772295,-0.14138461454239112,,,,,-0.07236949741152254,0.06809597671917383,,,,
77,-3.4543303964320913,3.256219554920376,-0.11036919046538912,-0.27993893132020603,-0.6928346192655538,-0.25035839082897443,0.4833252729979452,8.009634766502429e-05,-0.017289854107473964,,-0.09752167445806632,0.11269965805004109,-0.11316761915099417,,,,,,,,,-0.05044088173685612
78,-6.542099773340908,1.3661609978586544,-3.5658507979061977,-0.29208908956734575,-0.1597987936179411,-0.0841509307438872,0.5567770815096649,-0.06762375607891001,0.01348252583777472,,0.2500807669681877,0.046364044322420674,-0.3526989970538298,-0.19050822603958137,,,,,,,,
79,-3.422387461983079,4.064647959948155,-0.5819014930823626,-0.7421297060703395,-0.4795147717311928,-0.23917954943545305,0.18626962325351798,-0.046352110188011955,-0.09954304359942955,,-0.10206283503608604,-0.02528242617021468,-0.3044237960285992,,,0.06643226787331295,,,,,,
80,-5.864552035398473,1.219580771611821,-1.8468311104335478,-0.2627421424521985,-0.18776422540241125,-0.08302602343741604,-0.2730920119606253,-0.6556257709083055,0.049573395510212274,,-0.0788409187805944,0.1039179352225599,-0.5310427328278448,,,-0.029775579540886554,,,,,,
81,-5.143025375570298,1.5125241937757152,-3.103984479190904,-0.27759858732735876,-0.25587279365426335,-0.05894138278888859,0.5062405042769733,-0.2290872315156602,0.0853260737201406,,0.06242768887785428,-0.12541691168069607,0.3272985245218935,,,,,,,0.34642930908205943,,
82,-4.252692906165711,4.595151392671,-0.8743678156901863,-0.4991946839940526,-0.3359271154140669,-0.14501198556298717,0.12470600136454336,0.030749031526909085,-0.08990680323342155,,-0.08534180243933538,0.046047671213065085,0.007712004977512337,0.046943747152781774,,,,,,,,
83,-2.7464989474246377,1.486435536111207,-0.1797884049191651,-0.2914488413168485,-0.1259313852883331,-0.08511443360436215,-1.3156677613127798,-1.171786024331919,0.01418183946995608,,-0.16251949124194395,0.1436805277420195,-0.10650514597732527,,,,0.004025460052263229,,,,,
84,-3.235746543304687,3.0546383447554106,-0.061073690719295255,-0.46677437771131913,-0.553719889209999,-0.15968054323893516,0.7979792976662525,0.028007793385560514,-0.031242425924948126,,-0.06692371802741125,-0.004675664251268263,-0.11205070809912177,,,,,,,,,-0.3062534246838337
85,-2.8596436987193217,3.2260533778512883,-0.2147717234996141,-0.1742671347389918,-0.5836926668198179,-0.1603869169352429,0.8170966921670098,0.03057479477227816,-0.07043485644586646,,-0.008821244145142345,0.08341099707175888,-0.06697437275940388,-0.028361347130380705,,,,,,,,
86,-4.891349100330547,1.2076873917387136,-0.7570037566221006,-0.3863101121673312,-0.18964657118383899,-0.10713325986138324,-1.0070134589051183,-0.9286837387636357,0.03540057861645717,,-0.0997417921957057,0.12293376217586646,-0.4019009871219447,,,,-0.1427710086446254,,,,,
87,-3.236033119339956,2.9016773607397726,-0.6903272319068523,-0.459102334049066,-0.7220439064621195,-0.15778194325052602,0.8198579035394103,-0.07798691270124702,-0.04779621085873121,,-0.08746923483605083,0.01262644532733912,-0.14110387498119525,-0.049304124960462506,,,,,,,,
88,-4.636435249291945,0.8912249159240881,-2.083494504596233,-0.31592287281164505,-0.2569684565484211,-0.03039020159843422,0.018037581129778723,-0.2658941919013726,-0.08292010427371675,,-0.13862352006492018,0.1691716182329289,0.21510939885008049,,,,,,,0.20619393736242267,,
89,-4.971190203010717,1.1869283331340337,-1.3571701706358439,-0.30572179986068204,-0.05690473462048253,-0.05739632630860414,-0.4424859566976541,-0.690850713838928,-0.02710075559036456,,-0.19567467454495538,0.0869286852619279,-0.0576144746945478,,,0.05917795234187682,,,,,,
90,-5.016444341506838,1.628064768841145,-2.6929249629540433,-0.2782903171383978,-0.3215022545495747,-0.11954148014983794,0.3036378605958166,-0.18526645806695852,-0.054283927762444076,,0.1912130295184516,-0.025338844780589898,-0.1253848894466287,,,,,,,,,0.3319535297065552
91,-5.512878656448275,0.2810391073873246,-0.32220743460838047,-0.6412905432380833,-0.3469853422699489,-0.25257267571986997,-0.44782137694945623,-0.48613616701816864,0.08064388854746245,,-0.04804164282248244,-0.006714636056355548,-0.12044820301422446,0.7658072135213991,,,,,,,,
92,-4.89855542461828,0.8502499783569057,-1.3130213906113481,-0.3296793491707519,-0.0888427849424269,-0.12840584049598527,-0.42496211870730166,-0.7254172318144877,0.039602284396030675,,-0.187482620494513,0.14698094820131835,0.46434239606834676,,,0.07505832950835649,,,,,,
93,-3.5391088523886163,1.6770268201044118,-0.5400157688679732,-0.2579267848169065,-0.6354947948261144,-0.2806313659055558,0.1367407033563169,-0.12223888289311431,0.027480100154804857,,-0.12208797151606947,0.14958155680363677,-0.08106209741450963,-0.09163856970158102,,,,,,,,
94,-8.48706551782712,0.5750202065185802,-2.125419444940568,-0.3036276250825406,-0.17579975096094852,-0.02983350843847539,-0.19084978314202194,-1.3192456544892384,-0.01684148470172618,,-0.07543718612948062,-0.034413722926485604,-0.05619892769143436,,,,0.0776503328188735,,,,,
95,-3.3509202418975863,1.670260912668819,-0.31042265308468464,-0.24382684932293108,-0.56104122224042,-0.2391185251667093,0.026989480662175783,-0.21119747258607027,0.01501895856921719,,-0.1310123974504186,0.15735494673918618,-0.07483173644924047,-0.09434014323187821,,,,,,,,
96,-5.582058679405375,1.6475521366163848,-2.700259120269738,-0.4426639748677833,-0.37365341600877017,-0.1815329556645577,0.3536640388925704,-0.2594302015045478,-0.03160279712196365,,-0.06515227370664384,0.06685079372187967,0.009497983679510272,,,,,,,,,0.5484568499126753
97,-4.392339043428533,2.4947613170268563,-2.054537150576111,-0.3675035527669211,-0.619749250914887,0.03529453369508727,0.593974531668767,-0.05159927640610622,-0.039286616338637226,,0.03333668381732652,0.0006707969221771528,0.052409064415998206,,,0.027237899547054953,,,,,,
98,-4.5491305152012265,0.9239546743711441,-0.4233669251096293,-1.7344134252834231,-0.3294533304698524,-0.26892811362701224,-0.5284128358914433,-0.2525319989226215,0.03291398229975336,,-0.24737615995947396,-0.18650032340059605,0.2523959792576443,,,,,,,,-0.21577975001911218,
99,-4.747746524482635,1.4222853922561984,-2.0989374667240597,-0.25503882706519937,-0.27361405350928375,-0.21463320063590516,0.08066138143412374,-0.2192076240725947,0.07271230569656721,,-0.17281561002483958,0.11337550989985437,-0.07996636203630142,-0.03924591600340938,,,,,,,,
100,-6.493735630906087,0.6541003114864227,-2.1252171885016105,-0.18543321596063678,0.09715670015733328,-0.0012042312201604357,-0.1915440668032001,-0.7816970241170739,-0.014144165518309574,,-0.1183699928575537,0.14801546441894856,0.19729016635117852,,,,0.0807642810427779,,,,,
101,-5.434903855474126,1.0856955100164707,-0.7708272158042483,-0.3455323834451737,-0.07692341643921367,-0.010729140541769544,-1.0189852068142093,-0.8417150808395754,0.027958246619007865,,-0.09091055789990905,0.037523997876333814,0.05636274834103465,,,,0.11095927179168544,,,,,
